user_id,time,parameters
2096851019671825,2021-01-10 15:47:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5649694151418041,2021-01-10 17:02:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
6045066466956590,2021-01-10 15:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
2861197440499652,2021-01-10 16:12:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
9286023183408159,2021-01-10 16:47:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
1322042992856264,2021-01-10 17:02:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
6947114025797003,2021-01-10 17:32:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
2681041168275867,2021-01-10 16:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
7088503750482426,2021-01-10 15:37:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
7689185690456588,2021-01-10 17:27:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
9850842024443385,2021-01-10 16:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
9078883702892431,2021-01-10 16:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
3004174258038227,2021-01-10 16:17:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
7622812865424653,2021-01-10 17:12:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
9221785111024495,2021-01-10 17:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
1322042992856264,2021-01-10 16:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
0146108533665889,2021-01-10 17:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
1904614896967700,2021-01-10 16:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
8368704978929880,2021-01-10 17:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
0718182534127301,2021-01-10 16:42:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
5102937800316393,2021-01-10 15:32:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
8175239390877469,2021-01-10 17:27:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
5579435904220066,2021-01-10 15:47:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5379411365412365,2021-01-10 17:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
5649694151418041,2021-01-10 17:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
8863746231468153,2021-01-10 17:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
4540369313648409,2021-01-10 16:47:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
4182600146657920,2021-01-10 15:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
3502444824803233,2021-01-10 16:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
7290544756133874,2021-01-10 17:17:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
1633906321753440,2021-01-10 16:47:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
3031124720372642,2021-01-10 17:42:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
7044111063074620,2021-01-10 15:47:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
9197331528223522,2021-01-10 15:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
2057431832138115,2021-01-10 15:27:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
9391207291114564,2021-01-10 17:12:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
2855486327314577,2021-01-10 15:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
5546798527813127,2021-01-10 16:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
3115971260136866,2021-01-10 16:47:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
6666198905569109,2021-01-10 17:12:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
7290544756133874,2021-01-10 15:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
2855486327314577,2021-01-10 16:32:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
0836015474511251,2021-01-10 16:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
9609193768819008,2021-01-10 15:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
4003334787946571,2021-01-10 17:17:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
4183421451529846,2021-01-10 16:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
9286023183408159,2021-01-10 16:47:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
8278951919801016,2021-01-10 16:02:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
8696670401632568,2021-01-10 17:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
6588778109830786,2021-01-10 17:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
6110153048318416,2021-01-10 15:17:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
3421469416179006,2021-01-10 15:52:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
9459243475351642,2021-01-10 15:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5340414893968371,2021-01-10 16:12:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
7594351682433266,2021-01-10 15:32:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
1810565954127141,2021-01-10 17:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
9851326575138735,2021-01-10 16:47:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
1217346468875711,2021-01-10 17:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
7131195221449381,2021-01-10 17:02:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
4807884635234332,2021-01-10 16:47:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
9286023183408159,2021-01-10 17:17:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
8175239390877469,2021-01-10 16:57:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
2250550973580647,2021-01-10 17:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
7846119332624202,2021-01-10 16:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
3737314824279577,2021-01-10 17:42:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
4979036123459769,2021-01-10 16:57:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
3921595687580565,2021-01-10 15:57:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
4081406061642416,2021-01-10 16:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
0608771652416132,2021-01-10 16:42:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
7622812865424653,2021-01-10 17:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
3488107270261991,2021-01-10 17:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
7671885647160316,2021-01-10 17:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
4114740878379321,2021-01-10 16:47:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
7105870689571192,2021-01-10 17:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
4992090236670949,2021-01-10 17:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
3421469416179006,2021-01-10 15:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
1595945223157108,2021-01-10 16:57:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
5354786566885429,2021-01-10 16:57:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5220516068750025,2021-01-10 17:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
3737453441091034,2021-01-10 15:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
3650759286260072,2021-01-10 16:57:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
0949109072501778,2021-01-10 15:37:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
5164223062610018,2021-01-10 16:52:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
5875777093906150,2021-01-10 16:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
4979036123459769,2021-01-10 15:47:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
9724577045305980,2021-01-10 16:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
5363988979893690,2021-01-10 16:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
3522546991352873,2021-01-10 16:07:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
0044306948485210,2021-01-10 15:37:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
9545889353460682,2021-01-10 16:02:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
4979036123459769,2021-01-10 16:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
2317524189762411,2021-01-10 17:37:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
1122450884367760,2021-01-10 16:12:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5799976657870019,2021-01-10 17:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
1219257178970798,2021-01-10 15:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
4650546738542549,2021-01-10 16:12:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
2317524189762411,2021-01-10 17:27:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
8895649631058673,2021-01-10 16:52:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
9798381066397528,2021-01-10 16:57:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
2227691610618910,2021-01-10 15:37:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
8175239390877469,2021-01-10 17:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
9221785111024495,2021-01-10 16:17:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
2972968072726251,2021-01-10 15:42:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
3021323475801991,2021-01-10 16:07:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
4616658486115641,2021-01-10 16:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
5856364310486875,2021-01-10 15:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5524487909279670,2021-01-10 16:47:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
9727133092423605,2021-01-10 15:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
4064533848203458,2021-01-10 15:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
9545889353460682,2021-01-10 17:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5639618563442429,2021-01-10 15:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
8863746231468153,2021-01-10 15:37:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
6423451623911500,2021-01-10 17:02:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
9724577045305980,2021-01-10 15:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
9632935684568462,2021-01-10 16:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
2750557699577941,2021-01-10 17:12:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
2861197440499652,2021-01-10 16:17:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
5102937800316393,2021-01-10 16:07:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
7131195221449381,2021-01-10 17:37:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
8338453007036865,2021-01-10 15:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
3845766377472350,2021-01-10 15:42:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
3737453441091034,2021-01-10 16:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
3895020049752572,2021-01-10 16:57:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
7105870689571192,2021-01-10 17:02:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5340414893968371,2021-01-10 16:47:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
2327245390602505,2021-01-10 17:12:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
8556866030892925,2021-01-10 16:07:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
2994737956659619,2021-01-10 17:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
1848307432947426,2021-01-10 16:52:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
8570196777265690,2021-01-10 15:52:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
2546619853571540,2021-01-10 16:02:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
7361882005644791,2021-01-10 15:52:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
6588778109830786,2021-01-10 17:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
7044111063074620,2021-01-10 16:17:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
1843527420556465,2021-01-10 15:57:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
4979036123459769,2021-01-10 17:12:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
7671885647160316,2021-01-10 16:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
7855444148464043,2021-01-10 15:27:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
2336069312104837,2021-01-10 16:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
4114740878379321,2021-01-10 16:52:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
2859634018755681,2021-01-10 16:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
2311826403516518,2021-01-10 17:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
4877524637214477,2021-01-10 17:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
8192971483108365,2021-01-10 15:47:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5993319659603638,2021-01-10 16:47:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
7291767716151888,2021-01-10 16:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5993319659603638,2021-01-10 16:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
1810565954127141,2021-01-10 16:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5747067127171224,2021-01-10 17:07:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
2317524189762411,2021-01-10 15:42:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
1134271008215548,2021-01-10 16:27:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
7914135374130460,2021-01-10 17:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
5638946210139329,2021-01-10 16:02:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
7131195221449381,2021-01-10 17:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
1810565954127141,2021-01-10 17:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
0475740519549972,2021-01-10 15:52:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5298337003303600,2021-01-10 17:42:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
9542852851287641,2021-01-10 15:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5993757734645223,2021-01-10 15:47:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
0990267155596196,2021-01-10 16:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
4877524637214477,2021-01-10 15:17:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
3436311035485549,2021-01-10 17:12:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
6617994845778138,2021-01-10 17:12:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
1633906321753440,2021-01-10 15:52:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
7523882372145781,2021-01-10 15:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5594435203744050,2021-01-10 15:47:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
0080449485997146,2021-01-10 15:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
3421469416179006,2021-01-10 16:37:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
7523679146100880,2021-01-10 17:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
2362364537152209,2021-01-10 15:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
6902742934503087,2021-01-10 15:17:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
3903073237154138,2021-01-10 15:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
9679204818821170,2021-01-10 15:47:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
6423451623911500,2021-01-10 16:27:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
0990267155596196,2021-01-10 16:12:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
1754391781026405,2021-01-10 17:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
1904724133637512,2021-01-10 15:52:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
0044306948485210,2021-01-10 15:57:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
9107485539201384,2021-01-10 16:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
5905102306956449,2021-01-10 15:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
2028286937306676,2021-01-10 17:07:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
2014199503591823,2021-01-10 16:37:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
6894251258616707,2021-01-10 17:07:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
3407761610946431,2021-01-10 16:02:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
9459243475351642,2021-01-10 17:07:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
2008154173414547,2021-01-10 17:07:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
2681041168275867,2021-01-10 17:07:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
4003334787946571,2021-01-10 16:57:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
2817591186311410,2021-01-10 16:52:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
7711783680935265,2021-01-10 16:57:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
3799640532463889,2021-01-10 17:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
4570011028493861,2021-01-10 15:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
7711783680935265,2021-01-10 15:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
8144025764010846,2021-01-10 17:07:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
2364881762940917,2021-01-10 16:12:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
0508834841976205,2021-01-10 17:07:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
7914135374130460,2021-01-10 16:52:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
3903073237154138,2021-01-10 16:57:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
0362003094376660,2021-01-10 16:52:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
5164223062610018,2021-01-10 16:52:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
6117064077984263,2021-01-10 17:02:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
9741150673749644,2021-01-10 17:02:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
5579435904220066,2021-01-10 17:12:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
8584357659070233,2021-01-10 17:42:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
7410109353190207,2021-01-10 16:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
9459243475351642,2021-01-10 16:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
6689495424269618,2021-01-10 17:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
2879655294102183,2021-01-10 15:17:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
8440716177989578,2021-01-10 17:07:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
8442223270850595,2021-01-10 17:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
8529676791067881,2021-01-10 17:02:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
5594435203744050,2021-01-10 17:42:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
1518643888084904,2021-01-10 16:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
3983620939750963,2021-01-10 17:17:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
9793534030885583,2021-01-10 16:47:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
0246162069067524,2021-01-10 16:32:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
8126456030030033,2021-01-10 15:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
6139295604744510,2021-01-10 17:12:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
8730996626213709,2021-01-10 16:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
0949109072501778,2021-01-10 16:37:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
7711783680935265,2021-01-10 16:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
2681041168275867,2021-01-10 15:37:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
9627317383594939,2021-01-10 16:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
6036078688215868,2021-01-10 16:27:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
8998077951907456,2021-01-10 17:02:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
4166262810761759,2021-01-10 16:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
2317524189762411,2021-01-10 16:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
1932437531055966,2021-01-10 17:12:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
7113718086671387,2021-01-10 16:27:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
6610695948422359,2021-01-10 16:47:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
6947114025797003,2021-01-10 16:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
3650759286260072,2021-01-10 16:02:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
5349975568797477,2021-01-10 17:17:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
9679204818821170,2021-01-10 17:37:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
3155934847543833,2021-01-10 17:02:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
7879375873079408,2021-01-10 15:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'Contact'}}"
8403432579419442,2021-01-10 17:17:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
7044111063074620,2021-01-10 16:47:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
6902742934503087,2021-01-10 15:27:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
2758592767478066,2021-01-10 15:27:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
8556866030892925,2021-01-10 16:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
8895649631058673,2021-01-10 15:42:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
5490049897418789,2021-01-10 17:22:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
0990267155596196,2021-01-10 16:32:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
9632935684568462,2021-01-10 16:32:54,"{'event_name': 'Click Button', 'event_desc': {'button_name': 'SignUp'}}"
1955559622932970,2021-01-10 16:22:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': 'Login'}}"
3755665406723893,2021-01-10 17:02:54,"{'event_name': 'Open Page', 'event_desc': {'page_name': '/'}}"
